Ring,1,Diamond Ring,DIAMOND,5.0,1500.0,3,LUXURY,6.5
Ring,2,Diamond Ring,DIAMOND,5.0,1500.0,6,LUXURY,6.5
Necklace,3,Gold Diamond,GOLD,5.0,1500.0,8,LUXURY,6.5
Ring,4,Diamond Ring,DIAMOND,5.0,1500.0,9,LUXURY,6.5
Necklace,5,Gold Diamond,GOLD,5.0,1500.0,9,LUXURY,6.5
Ring,6,Diamond Ring,DIAMOND,5.0,1500.0,9,LUXURY,6.5
Necklace,7,Gold Diamond,GOLD,5.0,1500.0,9,LUXURY,6.5
Ring,8,Diamond Ring,DIAMOND,5.0,1500.0,9,LUXURY,6.5
Necklace,9,Gold Diamond,GOLD,5.0,1500.0,9,LUXURY,6.5
Ring,10,Diamond Ring,DIAMOND,5.0,1500.0,9,LUXURY,6.5
Necklace,11,Gold Diamond,GOLD,5.0,1500.0,9,LUXURY,6.5
Necklace,12,Elegant Necklace,GOLD,50.0,1000.0,9,LUXURY,18.0
Ring,13,Diamond Ring,DIAMOND,5.0,5000.0,4,LUXURY,7.0
Earring,14,Silver Earring,SILVER,10.0,200.0,20,CASUAL,Hook
